book_id,sku,title,title_norm,price,original_price,discount,discount_rate,quantity_sold,rating_average,review_count,source_keys,source_keys_norm,source_key_count,source_modes,fetched_at_first,fetched_at_last,tiki_url,url_path,match_text_norm,popularity_score
253274622,3357335949520,Lược Sử Kinh Tế Học - Bản Quyền,luoc su kinh te hoc ban quyen,135000,135000,0,0,,0.0,0,sách kinh tế học; kinh tế học; nguyên lý kinh tế học; kinh tế thế giới,sach kinh te hoc kinh te hoc nguyen ly kinh te hoc kinh te the gioi,4,search,2026-05-27T08:40:59Z,2026-05-27T08:41:55Z,https://tiki.vn/luoc-su-kinh-te-hoc-ba-n-quye-n-p253274622.html?spid=277259231,luoc-su-kinh-te-hoc-ba-n-quye-n-p253274622.html?spid=277259231,luoc su kinh te hoc ban quyen sach kinh te hoc kinh te hoc nguyen ly kinh te hoc kinh te the gioi,0.0
185579679,7355280050611,Kinh tế học thiêng liêng,kinh te hoc thieng lieng,350000,350000,0,0,17.0,5.0,3,kinh tế học; kinh tế phát triển; kinh tế quốc tế; kinh tế học hành vi; tăng trưởng kinh tế; tư duy kinh tế,kinh te hoc kinh te phat trien kinh te quoc te kinh te hoc hanh vi tang truong kinh te tu duy kinh te,6,search,2026-05-27T08:41:02Z,2026-05-27T08:42:41Z,https://tiki.vn/kinh-te-hoc-thieng-lieng-p185579679.html?spid=185579680,kinh-te-hoc-thieng-lieng-p185579679.html?spid=185579680,kinh te hoc thieng lieng kinh te hoc kinh te phat trien kinh te quoc te kinh te hoc hanh vi tang truong kinh te tu duy kinh te,9.9698
275071270,3830497008464,Tinh Hoa Kinh Tế Học,tinh hoa kinh te hoc,565000,595000,30000,5,,0.0,0,kinh tế học; nguyên lý kinh tế học; kinh tế quốc tế; kinh tế Việt Nam; kinh tế thế giới; kinh tế học hành vi,kinh te hoc nguyen ly kinh te hoc kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi,6,search,2026-05-27T08:41:02Z,2026-05-27T08:42:08Z,https://tiki.vn/tinh-hoa-kinh-te-hoc-p275071270.html?spid=275844819,tinh-hoa-kinh-te-hoc-p275071270.html?spid=275844819,tinh hoa kinh te hoc kinh te hoc nguyen ly kinh te hoc kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi,0.0
192950645,2764011250645,Tinh Hoa Kinh Tế Học - Essentials Of Economics,tinh hoa kinh te hoc essentials of economics,488400,555000,66600,12,2.0,0.0,0,kinh tế học; economics; nguyên lý kinh tế học; development economics; international economics; behavioral economics,kinh te hoc economics nguyen ly kinh te hoc development economics international economics behavioral economics,6,search,2026-05-27T08:41:04Z,2026-05-27T08:42:13Z,https://tiki.vn/tinh-hoa-kinh-te-hoc-essentials-of-economics-p192950645.html?spid=192950646,tinh-hoa-kinh-te-hoc-essentials-of-economics-p192950645.html?spid=192950646,tinh hoa kinh te hoc essentials of economics kinh te hoc economics nguyen ly kinh te hoc development economics international economics behavioral economics,1.0986
274889025,3144759773021,KINH TẾ HỌC TRẦN TRỤI (Naked Economics) - Tiếp Cận Kinh Tế Học Dưới Góc Nhìn Dễ Dàng Và Hiệu Quả Nhất - Charles Wheelan,kinh te hoc tran trui naked economics tiep can kinh te hoc duoi goc nhin de dang va hieu qua nhat charles wheelan,183000,229000,46000,20,1.0,0.0,0,kinh tế học; economics; nguyên lý kinh tế học; kinh tế phát triển; development economics; international economics; kinh tế học hành vi; behavioral economics; tăng trưởng kinh tế,kinh te hoc economics nguyen ly kinh te hoc kinh te phat trien development economics international economics kinh te hoc hanh vi behavioral economics tang truong kinh te,9,search,2026-05-27T08:41:04Z,2026-05-27T08:42:25Z,https://tiki.vn/kinh-te-hoc-tran-trui-naked-economics-tiep-can-kinh-te-hoc-duoi-goc-nhin-de-dang-va-hieu-qua-nhat-charles-wheelan-p274889025.html?spid=277979930,kinh-te-hoc-tran-trui-naked-economics-tiep-can-kinh-te-hoc-duoi-goc-nhin-de-dang-va-hieu-qua-nhat-charles-wheelan-p274889025.html?spid=277979930,kinh te hoc tran trui naked economics tiep can kinh te hoc duoi goc nhin de dang va hieu qua nhat charles wheelan kinh te hoc economics nguyen ly kinh te hoc kinh te phat trien development economics international economics kinh te hoc hanh vi behavioral economics tang truong kinh te,0.6931
272565034,9908906123365,KINH TẾ HỌC THỜI KHÓ NHỌC,kinh te hoc thoi kho nhoc,230000,230000,0,0,,0.0,0,kinh tế học; kinh tế học hành vi,kinh te hoc kinh te hoc hanh vi,2,search,2026-05-27T08:41:04Z,2026-05-27T08:42:10Z,https://tiki.vn/kinh-te-hoc-thoi-kho-nhoc-p272565034.html?spid=276860579,kinh-te-hoc-thoi-kho-nhoc-p272565034.html?spid=276860579,kinh te hoc thoi kho nhoc kinh te hoc kinh te hoc hanh vi,0.0
262664377,8091328906177,Bezonomics - Kinh Tế Học Bezos,bezonomics kinh te hoc bezos,159000,159000,0,0,,0.0,0,kinh tế học; kinh tế học hành vi,kinh te hoc kinh te hoc hanh vi,2,search,2026-05-27T08:41:04Z,2026-05-27T08:42:10Z,https://tiki.vn/sach-alphabooks-bezonomics-kinh-te-hoc-bezos-p262664377.html?spid=274543073,sach-alphabooks-bezonomics-kinh-te-hoc-bezos-p262664377.html?spid=274543073,bezonomics kinh te hoc bezos kinh te hoc kinh te hoc hanh vi,0.0
189064739,3889604293359,Bezonomics - Kinh Tế Học Bezos,bezonomics kinh te hoc bezos,159000,159000,0,0,,0.0,0,kinh tế học; kinh tế học hành vi,kinh te hoc kinh te hoc hanh vi,2,search,2026-05-27T08:41:04Z,2026-05-27T08:42:10Z,https://tiki.vn/bezonomics-kinh-te-hoc-bezos-p189064739.html?spid=273892235,bezonomics-kinh-te-hoc-bezos-p189064739.html?spid=273892235,bezonomics kinh te hoc bezos kinh te hoc kinh te hoc hanh vi,0.0
278053676,2420002445031,Kinh Tế Học Trần Trụi,kinh te hoc tran trui,229000,229000,0,0,,0.0,0,kinh tế học; nguyên lý kinh tế học,kinh te hoc nguyen ly kinh te hoc,2,search,2026-05-27T08:41:04Z,2026-05-27T08:41:14Z,https://tiki.vn/kinh-te-hoc-tran-trui-p278053676.html?spid=278053677,kinh-te-hoc-tran-trui-p278053676.html?spid=278053677,kinh te hoc tran trui kinh te hoc nguyen ly kinh te hoc,0.0
274866911,8490593372184,Kinh Tế Học Trần Trụi,kinh te hoc tran trui,183000,229000,46000,20,1.0,0.0,0,kinh tế học; nguyên lý kinh tế học,kinh te hoc nguyen ly kinh te hoc,2,search,2026-05-27T08:41:04Z,2026-05-27T08:41:14Z,https://tiki.vn/kinh-te-hoc-tran-trui-p274866911.html?spid=277979862,kinh-te-hoc-tran-trui-p274866911.html?spid=277979862,kinh te hoc tran trui kinh te hoc nguyen ly kinh te hoc,0.6931
274351361,1106292799449,Kinh tế thành viên,kinh te thanh vien,299000,299000,0,0,,0.0,0,kinh tế học; kinh tế phát triển; kinh tế quốc tế; kinh tế Việt Nam; kinh tế thế giới; kinh tế học hành vi; tăng trưởng kinh tế,kinh te hoc kinh te phat trien kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi tang truong kinh te,7,search,2026-05-27T08:41:04Z,2026-05-27T08:42:23Z,https://tiki.vn/kinh-te-thanh-vien-p274351361.html?spid=274747472,kinh-te-thanh-vien-p274351361.html?spid=274747472,kinh te thanh vien kinh te hoc kinh te phat trien kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi tang truong kinh te,0.0
273677550,6890223774204,Kinh Tế Quốc Tế (KT),kinh te quoc te kt,88000,88000,0,0,8.0,4.8,5,kinh tế học; kinh tế phát triển; kinh tế quốc tế; kinh tế Việt Nam; kinh tế thế giới; kinh tế học hành vi; thanh toán quốc tế,kinh te hoc kinh te phat trien kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi thanh toan quoc te,7,search,2026-05-27T08:41:04Z,2026-05-27T08:48:41Z,https://tiki.vn/kinh-te-quoc-te-international-economics-p273677550.html?spid=273677553,kinh-te-quoc-te-international-economics-p273677550.html?spid=273677553,kinh te quoc te kt kinh te hoc kinh te phat trien kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi thanh toan quoc te,9.6849
260107935,4192878546668,Kinh Tế Thành Viên,kinh te thanh vien,299000,299000,0,0,,0.0,0,kinh tế học; kinh tế phát triển; kinh tế quốc tế; kinh tế Việt Nam; kinh tế thế giới; kinh tế học hành vi; tăng trưởng kinh tế; tư duy kinh tế,kinh te hoc kinh te phat trien kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi tang truong kinh te tu duy kinh te,8,search,2026-05-27T08:41:04Z,2026-05-27T08:42:41Z,https://tiki.vn/kinh-te-thanh-vien-p260107935.html?spid=274754857,kinh-te-thanh-vien-p260107935.html?spid=274754857,kinh te thanh vien kinh te hoc kinh te phat trien kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi tang truong kinh te tu duy kinh te,0.0
260107933,5624068873612,Kinh Tế Thành Viên,kinh te thanh vien,299000,299000,0,0,,0.0,0,kinh tế học; kinh tế phát triển; kinh tế quốc tế; kinh tế Việt Nam; kinh tế thế giới; kinh tế học hành vi; tăng trưởng kinh tế; tư duy kinh tế,kinh te hoc kinh te phat trien kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi tang truong kinh te tu duy kinh te,8,search,2026-05-27T08:41:04Z,2026-05-27T08:42:41Z,https://tiki.vn/kinh-te-thanh-vien-p260107933.html?spid=274754844,kinh-te-thanh-vien-p260107933.html?spid=274754844,kinh te thanh vien kinh te hoc kinh te phat trien kinh te quoc te kinh te viet nam kinh te the gioi kinh te hoc hanh vi tang truong kinh te tu duy kinh te,0.0
199692508,9420505321287,"Basic Economics: Kinh tế học cơ bản, a bờ cờ, kinh tế học nhập môn cho nhà đầu tư",basic economics kinh te hoc co ban a bo co kinh te hoc nhap mon cho nha dau tu,569000,569000,0,0,1566.0,5.0,223,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:13Z,https://tiki.vn/basic-economics-kinh-te-hoc-co-ban-a-bo-co-kinh-te-hoc-nhap-mon-cho-nha-dau-tu-p199692508.html?spid=199692509,basic-economics-kinh-te-hoc-co-ban-a-bo-co-kinh-te-hoc-nhap-mon-cho-nha-dau-tu-p199692508.html?spid=199692509,basic economics kinh te hoc co ban a bo co kinh te hoc nhap mon cho nha dau tu economics development economics international economics behavioral economics,20.4744
35859725,6283159311645,The Economic Naturalist: Why Economics Explains Almost Everything,the economic naturalist why economics explains almost everything,410400,432000,21600,5,36.0,5.0,3,economics; development economics; international economics; behavioral economics; economic law,economics development economics international economics behavioral economics economic law,5,search,2026-05-27T08:41:07Z,2026-05-27T08:50:24Z,https://tiki.vn/the-economic-naturalist-why-economics-explains-almost-everything-p35859725.html?spid=35859726,the-economic-naturalist-why-economics-explains-almost-everything-p35859725.html?spid=35859726,the economic naturalist why economics explains almost everything economics development economics international economics behavioral economics economic law,10.6904
274674204,5038807991432,Tarzan Economics,tarzan economics,395200,416000,20800,5,,0.0,0,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:15Z,https://tiki.vn/tarzan-economics-p274674204.html?spid=274674205,tarzan-economics-p274674204.html?spid=274674205,tarzan economics economics development economics international economics behavioral economics,0.0
526084,4943648607445,Misbehaving : The Making Of Behavioural Economics (Paperback),misbehaving the making of behavioural economics paperback,375300,387000,11700,3,69.0,5.0,8,economics; development economics; international economics; behavioral economics; finance; corporate finance,economics development economics international economics behavioral economics finance corporate finance,6,search,2026-05-27T08:41:07Z,2026-05-27T08:46:27Z,https://tiki.vn/sach-misbehaving-the-making-of-behavioural-economics-paperback-p526084.html?spid=21229433,sach-misbehaving-the-making-of-behavioural-economics-paperback-p526084.html?spid=21229433,misbehaving the making of behavioural economics paperback economics development economics international economics behavioral economics finance corporate finance,12.5443
276369076,3918388872746,Economics 101 (2nd Edition),economics 101 2nd edition,465600,480000,14400,3,5.0,0.0,0,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:15Z,https://tiki.vn/economics-101-2nd-edition-p276369076.html?spid=276369077,economics-101-2nd-edition-p276369076.html?spid=276369077,economics 101 2nd edition economics development economics international economics behavioral economics,1.7918
276684911,6171890979221,Good Economics For Hard Times,good economics for hard times,566200,596000,29800,5,,0.0,0,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:15Z,https://tiki.vn/good-economics-for-hard-times-p276684911.html?spid=276684912,good-economics-for-hard-times-p276684911.html?spid=276684912,good economics for hard times economics development economics international economics behavioral economics,0.0
278765372,7022548660725,- Introducing Economics: A Graphic Guide by David Orrell | Economics Nonfiction in English,introducing economics a graphic guide by david orrell economics nonfiction in english,150000,150000,0,0,,0.0,0,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:15Z,https://tiki.vn/sach-introducing-economics-a-graphic-guide-by-david-orrell-economics-nonfiction-in-english-p278765372.html?spid=278765373,sach-introducing-economics-a-graphic-guide-by-david-orrell-economics-nonfiction-in-english-p278765372.html?spid=278765373,introducing economics a graphic guide by david orrell economics nonfiction in english economics development economics international economics behavioral economics,0.0
274469962,7457637315121,Kinh Tế Học Trần Trụi - Naked Economics - Tiếp Cận Kinh Tế Học Dưới Góc Nhìn Dễ Dàng Và Hiệu Quả Nhất,kinh te hoc tran trui naked economics tiep can kinh te hoc duoi goc nhin de dang va hieu qua nhat,183000,229000,46000,20,76.0,5.0,11,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:13Z,https://tiki.vn/kinh-te-hoc-tran-trui-naked-economics-tiep-can-kinh-te-hoc-duoi-goc-nhin-de-dang-va-hieu-qua-nhat-p274469962.html?spid=59547288,kinh-te-hoc-tran-trui-naked-economics-tiep-can-kinh-te-hoc-duoi-goc-nhin-de-dang-va-hieu-qua-nhat-p274469962.html?spid=59547288,kinh te hoc tran trui naked economics tiep can kinh te hoc duoi goc nhin de dang va hieu qua nhat economics development economics international economics behavioral economics,13.0712
14075308,2529176237731,Kinh Tế Quốc Tế - International Economics,kinh te quoc te international economics,83000,83000,0,0,8.0,0.0,0,economics; kinh tế phát triển; development economics; kinh tế quốc tế; international economics; kinh tế Việt Nam; kinh tế thế giới; behavioral economics,economics kinh te phat trien development economics kinh te quoc te international economics kinh te viet nam kinh te the gioi behavioral economics,8,search,2026-05-27T08:41:07Z,2026-05-27T08:42:13Z,https://tiki.vn/kinh-te-quoc-te-international-economics-p14075308.html?spid=213515995,kinh-te-quoc-te-international-economics-p14075308.html?spid=213515995,kinh te quoc te international economics economics kinh te phat trien development economics kinh te quoc te international economics kinh te viet nam kinh te the gioi behavioral economics,2.1972
279364351,4509406120389,- Economics 101 - Kinh Tế Học Đời Sống,economics 101 kinh te hoc doi song,215100,239000,23900,10,,0.0,0,economics; development economics; international economics; behavioral economics; sách logistics,economics development economics international economics behavioral economics sach logistics,5,search,2026-05-27T08:41:07Z,2026-05-27T08:52:11Z,https://tiki.vn/sach-economics-101-kinh-te-hoc-doi-song-p279364351.html?spid=279364352,sach-economics-101-kinh-te-hoc-doi-song-p279364351.html?spid=279364352,economics 101 kinh te hoc doi song economics development economics international economics behavioral economics sach logistics,0.0
10183826,1456697886639,Economics: What Makes Ego Our Greatest Asset (or Most Expensive Liability),economics what makes ego our greatest asset or most expensive liability,359000,359000,0,0,,0.0,0,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:15Z,https://tiki.vn/economics-what-makes-ego-our-greatest-asset-or-most-expensive-liability-p10183826.html?spid=26479731,economics-what-makes-ego-our-greatest-asset-or-most-expensive-liability-p10183826.html?spid=26479731,economics what makes ego our greatest asset or most expensive liability economics development economics international economics behavioral economics,0.0
278525818,8421772371265,"- Edible Economics: A Hungry Economist Explains the World by Ha-Joon Chang - Kinh tế, Kinh doanh tiếng Anh / Business & Economics / Politics / Finance English Book",edible economics a hungry economist explains the world by ha joon chang kinh te kinh doanh tieng anh business economics politics finance english book,380000,380000,0,0,,0.0,0,economics; development economics; international economics; behavioral economics; finance; corporate finance; personal finance,economics development economics international economics behavioral economics finance corporate finance personal finance,7,search,2026-05-27T08:41:07Z,2026-05-27T08:47:54Z,https://tiki.vn/sach-edible-economics-a-hungry-economist-explains-the-world-by-ha-joon-chang-kinh-te-kinh-doanh-tieng-anh-business-economics-politics-finance-english-book-p278525818.html?spid=278525819,sach-edible-economics-a-hungry-economist-explains-the-world-by-ha-joon-chang-kinh-te-kinh-doanh-tieng-anh-business-economics-politics-finance-english-book-p278525818.html?spid=278525819,edible economics a hungry economist explains the world by ha joon chang kinh te kinh doanh tieng anh business economics politics finance english book economics development economics international economics behavioral economics finance corporate finance personal finance,0.0
279235274,7884988562744,- Economics - Hiểu Thuật Ngữ Kinh Tế Để Nắm Bắt Biến Động Thời Cuộc,economics hieu thuat ngu kinh te de nam bat bien dong thoi cuoc,153000,170000,17000,10,1.0,0.0,0,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:13Z,https://tiki.vn/sach-economics-hieu-thuat-ngu-kinh-te-de-nam-bat-bien-dong-thoi-cuoc-p279235274.html?spid=279235275,sach-economics-hieu-thuat-ngu-kinh-te-de-nam-bat-bien-dong-thoi-cuoc-p279235274.html?spid=279235275,economics hieu thuat ngu kinh te de nam bat bien dong thoi cuoc economics development economics international economics behavioral economics,0.6931
279027377,1617481859626,ngoại văn: 50 Economics Ideas You Really Need to Know,ngoai van 50 economics ideas you really need to know,349600,368000,18400,5,,0.0,0,economics; development economics; international economics; behavioral economics,economics development economics international economics behavioral economics,4,search,2026-05-27T08:41:07Z,2026-05-27T08:42:15Z,https://tiki.vn/sach-ngoai-van-50-economics-ideas-you-really-need-to-know-p279027377.html?spid=279027378,sach-ngoai-van-50-economics-ideas-you-really-need-to-know-p279027377.html?spid=279027378,ngoai van 50 economics ideas you really need to know economics development economics international economics behavioral economics,0.0
